dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,118.87052767306172,81.19308108674659,98.98406359808014,2.930770895093211,511.34367220963236,49.58530826590567,150.79597584130914,82.58174189045256,49.976354016090525,69.32951288776681,56.060162323628745,267.99612360476203,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,119.25857092535622,90.38442413046948,95.90324905752867,10.133309994950109,527.395196067514,57.16469118016133,130.21417853825005,89.82956031914752,68.78810855485887,59.79142336363209,36.00157793362571,275.76290815619086,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,119.68242329379852,99.71513621432118,88.33751174455546,1.0949647566858849,486.8936461675195,58.014408707569004,142.76689277990192,81.87525277727816,54.9903601557706,73.54947205733394,63.944102231536164,257.704868530954,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,119.98379483517829,100.85409200409804,88.47621093916375,1.5719247779225645,483.522271663002,59.39494776032721,142.637322612484,82.53349948945336,56.18458862884662,73.34149450860436,63.4606171894188,257.66870543434,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,120.3686220495634,97.87757872299866,79.42777751109764,0.5436833840536958,438.9469238981924,67.70054762747228,146.02501301176443,84.83804134788687,68.88008135012328,67.3870025409631,52.191799842693285,239.62201719045947,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,120.41755458427085,101.38775781027863,88.41982491544607,1.7670342924833946,487.01383328444984,58.48046264063799,143.13771816445689,82.43734297793068,55.36884313221941,74.02336483717383,64.67043838309644,259.55008869133314,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,120.81311117459882,98.6480825429964,79.68962771493219,1.458574359658838,439.57066167702504,68.14102301745699,145.4508918376747,85.02131445187179,68.88953987129253,67.50602152418513,52.17865105729268,240.71670323153708,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,120.8896678941357,90.53806967981566,107.84734992749475,0.454713069021975,550.8503332720758,42.39075978820915,155.82600382932745,58.86228548703869,33.522237966789646,93.5749855394994,66.82535104085758,283.5864227732822,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,120.90417457252484,102.29072779410146,88.377456444879,0.9539561514678657,483.5007851773537,62.04813344797062,143.68895994229436,83.24130008021362,57.11165161302789,73.96562076943619,64.19529786462893,260.0527493637359,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,122.00322014522693,102.42417804944007,92.59613106629928,6.69331664963413,551.5896761349096,55.43611206778473,157.49167778302404,71.50549023189097,49.497496425649786,83.95147236412797,67.36366406132082,240.05728745131407,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,122.65141873933572,100.3397557146393,79.04294572586402,2.9556350803951417,438.1756502585815,66.37975205808817,149.17201210054927,87.04641255060197,69.68856984195105,66.81558805103624,50.11281694771907,245.7513903541831,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,122.9765883647663,102.98287904503965,89.41980931857313,2.2550098546224606,516.4090063450865,56.40928324790454,160.8278320125969,86.81403813441122,62.00103519668737,73.75247426745975,62.500000000000014,265.541348799058,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,122.9765883647663,102.98287904503965,89.41980931857313,2.2550098546224606,516.4090063450865,56.40928324790454,160.8278320125969,86.81403813441122,62.00103519668737,73.75247426745975,62.500000000000014,265.541348799058,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,122.99106562426434,101.78620853343762,78.49880814587404,4.635584909895223,433.94116351103537,67.14930172399654,151.76362426197656,87.45362078048488,70.23742705229446,66.87800511858364,49.959415066707415,246.35333061155015,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 5, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,124.31193858296416,67.42374246854936,128.46262751385058,4.850901331356368,521.3811694664665,28.312477088182057,195.180029418337,81.65318212668821,40.091358416665095,76.72984170245002,40.01716826949035,324.54462247187803,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,124.5600745605345,96.73286512874037,95.13851273271094,3.704097442776953,578.5991884927956,65.29415439390854,145.8688037245613,96.75494070989109,75.16504763896783,58.02486647738598,33.18113918494801,271.6541225087968,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,124.87298065081758,84.4331060713434,109.5837919229201,0.8850433666309793,489.070490660705,43.62638154217954,163.0364065256906,67.03771330198917,42.34188976980077,93.08613780804832,57.96535593020066,303.4408421535227,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,125.20425968802691,83.97711709503679,114.68367848043673,0.7844093635170147,519.3307315575262,39.07640331891258,170.90435597305932,68.60020418601721,38.599639797419876,90.5569836770479,53.15858684693171,306.28516668845236,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.01}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,125.84612552005304,106.81739553827236,94.6948082977199,4.388566136867199,594.6440711350693,56.75834476505094,168.19310178317403,70.97847291602176,43.32353357437766,89.00835305837272,81.67017406400758,209.86913197482457,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,125.84745570452354,106.80863152112249,94.69186906546878,4.391027082752405,594.6627256174664,56.74089205105522,168.17817878849564,70.97412386699719,43.3109153766355,89.00977420202443,81.65348349235606,209.85162270801638,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 1.0}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,125.86277366048685,106.86032932081613,94.66563664140835,4.416125134736531,594.8500379139848,56.70843939686155,168.01758060586664,70.93279503598522,43.15999144496743,89.02674852036577,81.48940652684652,209.67687230152754,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,126.48286377835707,105.16584826719073,106.73366176005042,1.257800884946644,608.0724373992476,52.545974333406676,158.49973249575524,68.56780028328033,44.08204458740407,90.07807397811737,64.86535084263512,261.1935444271585,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,127.07448530891861,80.85040098008285,114.89994832407577,0.5627334989465239,510.6093650549658,47.453848283380104,159.83449050012607,66.44877748605155,40.144082630027356,95.70903889393352,61.03773237721862,316.72292758461657,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,127.17275252307948,88.11464929710411,96.83550175625008,3.8559098148096576,508.1795519996433,56.42566444183729,191.0916498958943,87.58326894942171,55.16349172889883,76.4766315361417,56.80867370074019,279.52262194281025,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,128.14117928733592,96.25009293739598,100.60663717479986,1.7539665950714054,615.164992670099,60.208470471375776,168.64966360137248,99.97745852894406,82.13873626659495,65.06363601470838,42.166787699133295,262.33999595182604,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,128.28960778315553,76.34830399474366,113.78786073566097,0.22899266469533575,499.13638157047814,47.248069031730324,187.91872295054256,96.26026002707735,58.9595854017632,71.7118143243673,45.444696662347,322.22522075585135,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,128.43268431634192,81.83794404346,122.78710282405704,2.396561781801526,533.5542979198768,37.93809583711351,173.72729034029157,69.72877089829838,36.30859730307498,93.29058362017409,58.18218581323299,326.46767105212615,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,linear,,4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,129.07799782396705,125.8609913176091,81.53969314807529,2.9069076750209364,534.9549294000614,70.54675470309982,160.2670417888078,75.80972930506536,51.80639448749815,88.28328101408039,85.90930828122671,193.13253782769513,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.01},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,129.07828122135004,125.86046803350457,81.53938515459055,2.9082909446519554,534.9529370109782,70.54818933760313,160.26775848123333,75.80981130753005,51.806312204025815,88.28370122766302,85.90953477331095,193.13340056208492,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.1},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,129.08083192981653,125.85576044988213,81.53661378743048,2.920739403493626,534.9350075313922,70.56110025291154,160.2742074497685,75.81054925333201,51.80557189612195,88.28749867454427,85.91157328578963,193.14376800300346,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 1.0},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4308,1078,129.10635192094554,125.80887947497175,81.50895687899985,3.0451232605860654,534.7559126295683,70.69013020077684,160.3054200843543,75.81792115237413,51.83660095100393,88.32539003221075,85.9319666466035,193.35403086253672,14,29.99694418979359,0.46671420633450644
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,linear,,14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4308,1078,129.23988827046057,91.89915992701293,97.01917510999928,7.120421989335848,522.2995527819581,65.91830490086889,156.85133364279517,84.91872508007154,50.412013447158074,76.23021723817622,66.53384560972322,259.46336596685563,14,29.99694418979359,0.46671420633450644
