dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,126.35056988886316,92.28597080323168,105.62541799332492,6.57316298349252,497.44678887195386,45.77998687827822,174.01448270236534,61.3794316031582,35.849276739663715,95.20679727455658,65.02643867188281,282.694962905426,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,126.65682380226666,86.61149637872478,96.83767925335533,2.5628642560296675,502.39321409151626,57.37278164175383,188.5269061831291,91.71346871360177,57.41851117387439,70.7314568406473,51.17256627275406,281.171384578164,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 2.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,126.87975644795168,101.49401265556762,97.72928994756074,2.1591172452164833,622.2447748644395,64.18425684518567,140.81667257106608,99.59044994687201,81.82762026770266,60.932385010557184,34.60991166738282,285.78029612343545,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 0.1},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,126.9253226126369,91.62752557274717,96.53800139755974,12.882966462199308,499.3267144734025,62.69299278473477,154.4143292921649,86.19647489085473,54.418539280906124,73.46681277619287,61.83604576727124,256.178083802627,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,127.24144302685552,96.04722987582798,95.4261197382741,2.685400176177542,490.98082444749593,67.07842671628356,157.78467427613646,68.62769544804864,47.21247358973528,89.59182932072537,66.58466495766143,279.99204550962406,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,knn,"{'n_neighbors': 10, 'weights': 'distance'}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,127.60287096372632,80.48480981791012,125.07584288330919,1.9787603237495912,517.7884970736545,32.41529728034374,171.96482884980253,89.6938770046841,50.445169771475804,76.59577654794288,41.638391339298735,349.34820267114736,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,127.61138197000336,86.50942196493025,109.54548531851465,1.2165306197848438,506.93852435155964,48.76151811224565,171.0424637292955,61.91935214244648,38.762311677638905,97.11166003924662,67.24369886207982,297.3204631175906,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,128.7765975389346,86.83834492366579,116.60742799359213,0.769222788900763,515.38505886125,42.419536516110796,190.28271702859047,75.3175735262114,49.284775918369235,90.28701632106684,58.49005151057901,312.0515490856778,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,knn,"{'n_neighbors': 5, 'weights': 'distance'}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,128.94000038573196,80.57164132343246,126.16145369886902,0.031089275557341978,523.9308069170661,32.65910586101367,177.50648332183135,90.66348841507983,53.62445672740616,77.40692801460118,43.39435913371938,350.5687315028143,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,129.13135682846658,87.13612282914289,115.73551128321216,2.29079391323998,511.55720339667795,42.56412192857669,187.97470285853353,75.96800102804896,51.53641441206567,90.05718224502945,59.65944400976572,309.25916832083806,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,129.16766430565633,89.99952508674997,114.99365882355008,3.070699276881,507.48961685951167,42.178434272665136,190.83757838113536,74.95543294489921,52.13606587107343,91.10615693168572,57.92668594941451,308.97680683558303,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,129.2225364929492,77.5137794405036,120.7759618512958,1.3909935970308038,501.31560767515253,40.687146299314094,186.8665358413749,96.73013253014194,59.36114226983545,72.40761996513385,39.4198282401937,340.19890683502206,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 2.0, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,129.44884250277923,76.5194179411272,122.18460848798821,2.16828459805652,564.602608482907,44.7274393523157,176.57171230158087,62.04817656215185,29.553731417089537,95.31282902667262,57.08361522308916,337.75519069677006,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 2.0, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,129.52277928600432,83.28104708844381,112.42770352843323,3.696487214798626,537.9277627836537,55.15649706101102,163.99760190090683,61.82473189401929,36.4047333756951,99.08037332876347,64.51973337522519,310.4215774749804,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,130.00818833377767,97.41855968045503,97.00735867573896,2.1913582083704974,492.2534689224893,68.06994155275487,164.82691035747638,71.9095167098593,48.10443026846421,90.35132969639587,66.76388036083985,277.5612169113889,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,130.02705532002852,91.3882286931567,116.10105256272237,0.6752848865453498,565.6666353619812,45.83121033884673,163.52981971351008,52.27487457678533,27.487311203866582,104.59302879607847,71.25962865486183,333.32868872349695,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,lasso,{'alpha': 0.01},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,130.11939889245875,114.32236704299604,78.36299578788633,5.951434735488626,426.11705832336185,78.30592954924991,154.45210762262593,95.03769302643502,83.37225873745922,69.39454258037553,60.74569650226827,236.4708522261334,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,131.77964656587972,97.26260168028023,99.6030714342186,3.1336987703198544,494.5160208901184,64.62121050371218,165.7555819875576,71.10527524248931,50.78624100626675,94.14389853038413,68.4237876247179,295.09758528333293,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,131.86649029537452,91.33549150519848,115.96120235399975,2.4046388252675883,507.79720185064053,43.81120836786687,195.55382549446114,78.35709944385744,52.932112371000244,91.2541815127011,57.43545579517958,310.3351188461218,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,elasticnet,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,132.59054908592398,115.00256166979881,81.62629222321291,16.176003925374644,441.1859562296381,76.4428717412862,163.91581807929964,98.39210992968634,86.32018137145174,69.65409744347473,60.147495854825394,243.99172612110635,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,132.83763941934743,101.84645094425774,103.88478475583808,0.5018949579573718,450.3533098177158,49.72855426852469,180.7967944555033,84.90935925539408,55.17618978622835,88.99743346838042,63.559255641487596,316.3078671718345,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,elasticnet,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,133.16565807303664,128.87648005737245,75.5118569128269,2.4691386684990024,473.88592937827866,79.58460170877986,161.86665831512232,73.61207518419752,50.161300265817026,93.30039448112542,88.29596961779602,208.9221713070941,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,134.9416983461405,90.18810085042149,125.26557216106785,6.765344261055221,586.8439232531218,47.53914418034008,171.37300621416517,60.526960194228316,33.2381995811102,105.73325542718194,72.2997308166792,329.4250230362762,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,135.30424876239235,97.1130014196655,104.94645712156857,9.397612729813332,474.09323657487886,60.440937856158136,172.79371245452654,83.1662156691102,59.918155882632576,90.33694747099455,59.6195727955336,309.42163163923385,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,135.36574614771712,96.25891551258991,106.51415888677118,6.459168958187837,477.79803156161427,58.75569921462913,171.16016221872735,83.57556226576214,61.11459966550605,90.52001343012944,58.45648979465583,308.0588700130564,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,135.57100871559518,96.67023300742864,106.03253676884755,3.8086021339122262,473.91744231372803,60.152188562689716,171.28817911615587,83.54742470867684,61.11459966550605,90.70316812408896,58.80747074107353,308.36280642441113,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,135.76141398632612,97.49798799770147,105.9785008684207,12.798658831140711,478.5140640947951,59.53588204410539,174.54336228687978,84.06136100288354,60.59894120668069,90.19800889081253,59.1998376390393,311.2133753258594,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,135.76529428075514,92.97612875032225,125.19037048533056,5.716734078637917,585.7732521309013,48.69135764992262,171.6763347467063,60.64427173724353,35.260247808853045,106.44559892067338,72.9745958883408,326.3665626190632,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,136.4294807863703,84.40042467503712,122.91304969751266,0.8129604385188832,601.8575824134912,50.01895334120632,173.81816951758324,69.7724453880586,32.236855827146314,97.83815228695094,59.92551624356615,330.4257340938346,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,136.674127459309,102.45097376186128,100.64396285501437,2.384994529194931,491.7120455601697,66.11865631831185,179.14505297507014,76.8811188399844,53.11564145646276,94.91379971361235,68.94602559656198,294.0351774538066,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.2}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,136.87554301350647,119.97606666928141,74.92314669956423,3.7331156343865914,396.47943114657977,80.85637210652055,177.50433533759778,107.46763248034398,90.78244257695928,59.787975393952976,47.470073524932474,244.85745193062888,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 2.0, 'epsilon': 0.2}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,137.47786883336158,121.04422019311605,74.33654063610996,2.209358868182401,395.2103384603671,79.88581248344181,178.36585108556483,108.20597004099933,91.90593010407945,59.50879124009264,47.96566785370335,243.72137868841486,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 10.0, 'epsilon': 0.2}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,137.54714083518746,122.2532895933263,74.83312238264234,4.575332204807379,402.36931086314627,82.45138923954158,177.4203418885307,108.02016814446038,91.21326359852401,60.190046175907035,47.71627397529943,246.28257600902708,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.2}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,138.91718582758696,123.96430735922917,73.9092363631462,2.558998025062383,385.1828970691414,81.4958341958392,181.0855093768081,109.37278256758428,93.91278302165482,60.185792814587785,48.46868534478675,243.92741042838824,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,139.16327322689432,109.0052313673572,108.81889119783145,1.0199973008085625,446.0471275048143,53.595054071705015,180.21759187806853,87.47110226406892,56.73591223689172,95.73175712806133,68.07436591469916,327.28678474630914,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,139.91812559664675,105.62572772032529,107.85934615733973,4.288696913528994,707.7131355819017,72.44941812425546,171.75123266408957,111.26296468076433,88.30907140923237,67.58871117703848,42.20282914982485,288.48165213743107,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.2}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,140.4122137735553,126.08956119975352,72.72784254723108,1.711911073572861,378.5783118604685,82.58015607685944,184.6095494451044,109.03103341914424,93.1539346487672,62.99444831416052,52.52297249016699,242.33490329669954,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,elasticnet,"{'alpha': 0.1, 'l1_ratio': 0.5, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,141.22150899188335,133.41009488710796,65.60387625460022,6.774972795857214,359.0789943500431,102.51377110913847,167.7709777754009,97.2041246677975,89.37796396964515,81.24373782190892,74.86432842069183,230.60218424879585,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,lasso,{'alpha': 0.01},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,141.63052111481505,139.85875738463125,71.94885792645215,8.543495450958162,438.2595436362946,89.61128153342476,170.5843196539229,82.1642659688351,63.45538601960971,98.2142910340535,95.92431475113663,224.7771792870702,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,143.31234520443053,97.19549919506615,123.35184227361276,0.8809148600172734,614.8773231299754,60.98719472920763,167.7257757106313,71.78041769551727,39.033470131144625,108.18894559509025,75.55525606281472,358.1078272310528,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 10.0, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,145.13750610724105,95.69342387553193,126.70414093239934,2.4785196066404653,591.0319674736289,50.327005949341626,202.51080118643443,76.29320734785024,35.516972190589314,101.95930118231097,61.9608871412078,326.2448827067934,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,decision_tree,"{'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,146.42284979345558,100.70034206479527,129.1049110835846,1.5606266547624856,531.4604877128684,43.26661530556788,204.94020242523442,87.2483247388627,53.531914893616985,102.87546129209665,62.499999999999964,346.3552764354457,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.2}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,146.73020695581363,119.55198027201685,92.88432665871203,2.8355294951978403,445.09973574460076,82.3624691432465,182.18737232170275,87.42497963692567,73.16309916603572,96.64189317497072,70.7794704840752,288.8785132712899,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 10.0, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,150.1135881696734,101.22573312354059,126.28118558884363,1.5140300928649713,626.9878793193367,66.13649673439207,192.98328805400268,77.7809599887541,40.191653123115074,112.52345073429201,83.42539364802118,343.2431983955226,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.2}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,150.3427143675547,121.24758795740787,100.07695902927854,3.7509235713562945,472.2838743485788,81.64004901623176,189.52128985102206,86.99097551504858,71.82643301942768,102.51897766255291,72.34195383348035,309.70366800512056,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,decision_tree,"{'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4313,1079,151.61339940336524,104.87254168751706,129.94631480620035,1.5790617289598758,525.532349147034,45.63167759353144,228.88038976704337,91.67689175417671,56.000000000000014,105.02244658206158,66.0,361.66831077614785,8,29.99694418979359,0.2666938321911465
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 10.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4313,1079,153.232630811414,109.8858949790403,122.06785452863144,5.467712738226758,745.9251833111181,79.02371003578143,180.48765885164636,119.82663107891722,91.44575798094377,79.1885845447088,57.99420909862063,330.1286915008078,8,29.99694418979359,0.2666938321911465
